CREATE,,,,,,,,,,,
"(:Candidate{name:""",Paul,Hogan,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Sinn Féin,,
"(:Candidate{name:""",Julie,Hogan,""", Gender: """,Female,"""}), ",,,Wexford,Fine Gael,,
"(:Candidate{name:""",Sarah ,Holland,""", Gender: """,Female,"""}), ",,,Dublin South-West,Sinn Féin,,
"(:Candidate{name:""",Tommy,Holohan,""", Gender: """,Male,"""}), ",,,Galway West,People Before Profit Alliance,,
"(:Candidate{name:""",Maura ,Hopkins,""", Gender: """,Female,"""}), ",,,Roscommon-Galway,Fine Gael,,
"(:Candidate{name:""",Elizabeth,Hourihane,""", Gender: """,Female,"""}), ",,,Cork South-Central ,Independent,,
"(:Candidate{name:""",Mary,Howard,""", Gender: """,Female,"""}), ",,,Clare,Fine Gael,,
"(:Candidate{name:""",Brendan,Howlin,""", Gender: """,Male,"""}), ",,,Wexford,Labour Party,Labour Party,
"(:Candidate{name:""",Bernie ,Hughes,""", Gender: """,Female,"""}), ",,,Dublin North-West,Independent,,
"(:Candidate{name:""",Kevin,Humphreys,""", Gender: """,Male,"""}), ",,,Dublin Bay South,Labour Party,,
"(:Candidate{name:""",Heather,Humphries,""", Gender: """,Female,"""}), ",,,Cavan-Monaghan,Fine Gael,,
"(:Candidate{name:""",Carol,Hunt,""", Gender: """,Female,"""}), ",,,DÃºn Laoghaire,Independent,,
"(:Candidate{name:""",Katrina,Hutchinson,""", Gender: """,Female,"""}), ",,,Wicklow,Direct Democracy Ireland,,
"(:Candidate{name:""",Tim,Jackson,""", Gender: """,Male,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Donal ,Jackson,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Independent,,
"(:Candidate{name:""",Peter,Jordan,""", Gender: """,Male,"""}), ",,,Mayo,Independent,,
"(:Candidate{name:""",Bob,Kearns,""", Gender: """,Male,"""}), ",,,Wicklow,Independent,,
"(:Candidate{name:""",Pamela ,Kearns,""", Gender: """,Female,"""}), ",,,,Dublin South-West,,
"(:Candidate{name:""",Derek,Keating,""", Gender: """,Male,"""}), ",,,Dublin Mid-West,Fine Gael,,
"(:Candidate{name:""",Colm,Keaveney,""", Gender: """,Male,"""}), ",,,Galway East,Fianna FÃ¡il,,
"(:Candidate{name:""",Charlie,Keddy,""", Gender: """,Male,"""}), ",,,Wicklow,Independent,,
"(:Candidate{name:""",Andrew ,Keegan,""", Gender: """,Male,"""}), ",,,Dublin North-West,People Before Profit Alliance,,
"(:Candidate{name:""",Paul,Kehoe,""", Gender: """,Male,"""}), ",,,Wexford,Fine Gael,,
"(:Candidate{name:""",John Dominic,Keigher,""", Gender: """,Male,"""}), ",,,Dublin Bay South,Independent,,
"(:Candidate{name:""",Billy,Kelleher,""", Gender: """,Male,"""}), ",,,Cork North-Central,Fianna FÃ¡il,,
"(:Candidate{name:""",Terry ,Kelleher,""", Gender: """,Male,"""}), ",,,Dublin Fingal,People Before Profit Alliance,,
"(:Candidate{name:""",John,Kelly,""", Gender: """,Male,"""}), ",,,Roscommon-Galway,Labour Party,,
"(:Candidate{name:""",Alan,Kelly,""", Gender: """,Male,"""}), ",,,Tipperary,Labour Party,,
"(:Candidate{name:""",Leonard,Kelly,""", Gender: """,Male,"""}), ",,,Wexford,Social Democrats,,
"(:Candidate{name:""",Ciaran,Kenneally,""", Gender: """,Male,"""}), ",,,Cork South-Central ,Renua,,
"(:Candidate{name:""",Niamh,Kennedy,""", Gender: """,Female,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Mary,Kennedy,""", Gender: """,Female,"""}), ",,,Kildare South,Renua,,
"(:Candidate{name:""",Gino,Kenny,""", Gender: """,Male,"""}), ",,,Dublin Mid-West,People Before Profit Alliance,,
"(:Candidate{name:""",Enda,Kenny,""", Gender: """,Male,"""}), ",,,Mayo,Fine Gael,,
"(:Candidate{name:""",Martin,Kenny,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Sinn Féin,,
"(:Candidate{name:""",Sharon ,Keogan,""", Gender: """,Female,"""}), ",,,Meath East,Independent,,
"(:Candidate{name:""",Mark ,Keogh,""", Gender: """,Male,"""}), ",,,Limerick County,Direct Democracy Ireland,,
"(:Candidate{name:""",Ger,Keohane,""", Gender: """,Male,"""}), ",,,Cork North-Central,Independent,,
"(:Candidate{name:""",Claire ,Kerrane,""", Gender: """,Female,"""}), ",,,Roscommon-Galway,Sinn Féin,,
"(:Candidate{name:""",Guinan,Kerry,""", Gender: """,Male,"""}), ",,,Dublin Central,Independent,,
"(:Candidate{name:""",Haroon,Khan,""", Gender: """,Male,"""}), ",,,Dublin Mid-West,Independent,,
"(:Candidate{name:""",Thomas,Kiely,""", Gender: """,Male,"""}), ",,,Cork North-Central,Independent,,
"(:Candidate{name:""",Tom,Kivlehan,""", Gender: """,Male,"""}), ",,,Dublin Mid-West,Green Party,,
"(:Candidate{name:""",Seáin,Kyne,""", Gender: """,Male,"""}), ",,,Galway West,Fine Gael,,
"(:Candidate{name:""",John,Lahart,""", Gender: """,Male,"""}), ",,,Dublin South-West,Fianna FÃ¡il,,
"(:Candidate{name:""",Alan ,Lawes,""", Gender: """,Male,"""}), ",,,Meath West,Direct Democracy Ireland,,
"(:Candidate{name:""",James ,Lawless,""", Gender: """,Male,"""}), ",,,Kildare North,Fianna FÃ¡il,,
"(:Candidate{name:""",Anthony,Lawlor,""", Gender: """,Male,"""}), ",,,Kildare North,Fine Gael,,
"(:Candidate{name:""",Rose,Leadbetter ,""", Gender: """,Female,"""}), ",,,,Independent,,
"(:Candidate{name:""",John,Leahy,""", Gender: """,Male,"""}), ",,,Offaly,Renua,,
"(:Candidate{name:""",Clare,Leonard,""", Gender: """,Male,"""}), ",,,Dublin Mid-West,Independent,,
"(:Candidate{name:""",Ciara,Leonardi Roche,""", Gender: """,Female,"""}), ",,,Cork East,People Before Profit Alliance,,
"(:Candidate{name:""",Mary,Linehan Foley,""", Gender: """,Female,"""}), ",,,Cork East,Independent,,
"(:Candidate{name:""",David,Lloyd,""", Gender: """,Male,"""}), ",,,Wexford,Direct Democracy Ireland,,
"(:Candidate{name:""",Michael,Lowry,""", Gender: """,Male,"""}), ",,,Tipperary,Independent,,
"(:Candidate{name:""",Ian,Lynch,""", Gender: """,Male,"""}), ",,,Clare,Independent,,
"(:Candidate{name:""",Kathleen,Lynch,""", Gender: """,Female,"""}), ",,,Cork North-Central,Labour Party,,
"(:Candidate{name:""",Ciaran ,Lynch,""", Gender: """,Male,"""}), ",,,Cork South-Central ,Labour Party,,
"(:Candidate{name:""",Glenna ,Lynch,""", Gender: """,Female,"""}), ",,,Dublin Bay South,Social Democrats,,
"(:Candidate{name:""",John,Lyons,""", Gender: """,Male,"""}), ",,,Dublin Bay North,People Before Profit Alliance,,
"(:Candidate{name:""",John,Lyons,""", Gender: """,Male,"""}), ",,,Dublin North-West,Labour Party,,
"(:Candidate{name:""",Micheál,Mac Donncha,""", Gender: """,Male,"""}), ",,,Dublin Bay North,Sinn Féin,,
"(:Candidate{name:""",Conor,Mac Liam,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,People Before Profit Alliance,,
"(:Candidate{name:""",Cormac,MacKay,""", Gender: """,Male,"""}), ",,,Dublin North-West,Direct Democracy Ireland,,
"(:Candidate{name:""",Padraig,MacLochlainn,""", Gender: """,Male,"""}), ",,,Donegal,Sinn Féin,,
"(:Candidate{name:""",Chris,MacManus,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Sinn Féin,,
"(:Candidate{name:""",Marc,MacSharry,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Fianna FÃ¡il,,
"(:Candidate{name:""",Alan,MacStiofain,""", Gender: """,Male,"""}), ",,,Dublin Bay South,Independent,,
"(:Candidate{name:""",Josepha,Madigan,""", Gender: """,Female,"""}), ",,,Dublin Rathdown,Fine Gael,,
"(:Candidate{name:""",Manchá¡n ,Magan,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Green Party,,
"(:Candidate{name:""",John,Malone,""", Gender: """,Male,"""}), ",,,Meath West,Independent,,
"(:Candidate{name:""",Eamonn,Maloney,""", Gender: """,Male,"""}), ",,,Dublin South-West,Independent,,
"(:Candidate{name:""",Paddy,Manning,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,Independent,,
"(:Candidate{name:""",Cormac,Manning,""", Gender: """,Male,"""}), ",,,Cork North-West,Green Party,,
"(:Candidate{name:""",Stephen ,Manning,""", Gender: """,Male,"""}), ",,,Mayo,Independent,,
"(:Candidate{name:""",Micheál,Martin,""", Gender: """,Male,"""}), ",,,Cork South-Central ,Fianna FÃ¡il,,
"(:Candidate{name:""",Barry ,Martin,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Independents 4 Change,,
"(:Candidate{name:""",Catherine,Martin,""", Gender: """,Female,"""}), ",,,Dublin Rathdown,Green Party,,
"(:Candidate{name:""",Peter ,Matthews,""", Gender: """,Male,"""}), ",,,Dublin Rathdown,Independent,,
"(:Candidate{name:""",Steven,Matthews,""", Gender: """,Male,"""}), ",,,Wicklow,Green Party,,
"(:Candidate{name:""",Paul,McAuliffe,""", Gender: """,Male,"""}), ",,,Dublin North-West,Fianna FÃ¡il,,
"(:Candidate{name:""",Frank,McBrearty,""", Gender: """,Male,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Noel,McCarthy,""", Gender: """,Male,"""}), ",,,Cork East,Fine Gael,,
"(:Candidate{name:""",Kieran,McCarthy,""", Gender: """,Male,"""}), ",,,Cork East,Independent,,
"(:Candidate{name:""",Michael,McCarthy,""", Gender: """,Male,"""}), ",,,Cork South-West,Labour Party,,
"(:Candidate{name:""",Rachel ,McCarthy,""", Gender: """,Female,"""}), ",,,Cork South-West,Sinn Féin,,
"(:Candidate{name:""",Charlie,McConalogue,""", Gender: """,Male,"""}), ",,,Donegal,Fianna FÃ¡il,,
"(:Candidate{name:""",Mick,McDermott,""", Gender: """,Male,"""}), ",,,Cavan-Monaghan,Direct Democracy Ireland,,
"(:Candidate{name:""",Michael ,McDonagh,""", Gender: """,Male,"""}), ",,,Clare,Fianna FÃ¡il,,
"(:Candidate{name:""",Seamus ,McDonagh,""", Gender: """,Male,"""}), ",,,Meath East,The Workers' Party,,
"(:Candidate{name:""",Mary Lou,McDonald,""", Gender: """,Female,"""}), ",,,Dublin Central,Sinn Féin,,
"(:Candidate{name:""",Tracy,McElhinney,""", Gender: """,Female,"""}), ",,,Meath West,Labour Party,,
"(:Candidate{name:""",Suzanne,McEneaney,""", Gender: """,Female,"""}), ",,,Kildare South,Green Party,,
"(:Candidate{name:""",Helen,McEntee,""", Gender: """,Female,"""}), ",,,Meath East,Fine Gael,,
"(:Candidate{name:""",Gabrielle,McFadden,""", Gender: """,Female,"""}), ",,,Longford-Westmeath,Fine Gael,,
"(:Candidate{name:""",Ian,McGarvey,""", Gender: """,Male,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Michael,McGrath,""", Gender: """,Male,"""}), ",,,Cork South-Central ,Fianna FÃ¡il,,
"(:Candidate{name:""",Finian,McGrath,""", Gender: """,Male,"""}), ",,,Dublin Bay North,Independent,,
"(:Candidate{name:""",Mattie,McGrath,""", Gender: """,Male,"""}), ",,,Tipperary,Independent,,
"(:Candidate{name:""",John,McGuinness,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,Fianna FÃ¡il,,
"(:Candidate{name:""",David,McGuinness ,""", Gender: """,Male,"""}), ",,,Dublin West,Independent,,
"(:Candidate{name:""",Joe,McHugh,""", Gender: """,Male,"""}), ",,,Donegal,Fine Gael,,
"(:Candidate{name:""",Cormac,McKay,""", Gender: """,Male,"""}), ",,,Dublin Central,Independent,,
"(:Candidate{name:""",Patrick,McKee,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,Renua,,
"(:Candidate{name:""",Noel,McKervey,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Catholic Democrats,,
"(:Candidate{name:""",Tony,McLoughlin,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Fine Gael,,
"(:Candidate{name:""",Fiona,McLoughlin-Healy,""", Gender: """,Female,"""}), ",,,Kildare South,Fine Gael,,
"(:Candidate{name:""",Ronan,McMahon,""", Gender: """,Male,"""}), ",,,Dublin South-West,Renua,,
"(:Candidate{name:""",Seamus,McMenamin,""", Gender: """,Male,"""}), ",,,Meath West,Green Party,,
"(:Candidate{name:""",Anne-Marie ,McNally,""", Gender: """,Female,"""}), ",,,Dublin Mid-West,Social Democrats,,
"(:Candidate{name:""",Michael ,McNamara,""", Gender: """,Male,"""}), ",,,Clare,Labour Party,,
"(:Candidate{name:""",Jimmy,Mee,""", Gender: """,Male,"""}), ",,,Cavan-Monaghan,Independent,,
"(:Candidate{name:""",Aengus,Melia,""", Gender: """,Male,"""}), ",,,Galway East,Direct Democracy Ireland,,
"(:Candidate{name:""",Ashling,Merriman,""", Gender: """,Female,"""}), ",,,Kildare North,People Before Profit Alliance,,
"(:Candidate{name:""",James,Miller,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Independent,,
"(:Candidate{name:""",Denise,Mitchell,""", Gender: """,Female,"""}), ",,,Dublin Bay North,Sinn Féin,,
"(:Candidate{name:""",Mary ,Mitchell-Oâ€™Connor ,""", Gender: """,Female,"""}), ",,,DÃºn Laoghaire,Fine Gael,,
"(:Candidate{name:""",Michael,Mohally,""", Gender: """,Male,"""}), ",,,Cork South-Central ,Independent,,
"(:Candidate{name:""",Gerry,Molloy,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Renua,,
"(:Candidate{name:""",Emmet,Moloney,""", Gender: """,Male,"""}), ",,,Wexford,Independent,,
"(:Candidate{name:""",Michael ,Mooney,""", Gender: """,Male,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Annette,Mooney,""", Gender: """,Female,"""}), ",,,Dublin Bay South,People Before Profit Alliance,,
"(:Candidate{name:""",Sinead,Moore,""", Gender: """,Female,"""}), ",,,Laois,Green Party,,
"(:Candidate{name:""",Noeleen,Moran,""", Gender: """,Female,"""}), ",,,Clare,Sinn Féin,,
"(:Candidate{name:""",Oliver ,Moran,""", Gender: """,Male,"""}), ",,,Cork North-Central,Green Party,,
"(:Candidate{name:""",Kevin,Moran,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Independent,,
"(:Candidate{name:""",Mary,Moran,""", Gender: """,Female,"""}), ",,,Louth,Labour Party,,
"(:Candidate{name:""",Tom,Moran,""", Gender: """,Male,"""}), ",,,Mayo,People Before Profit Alliance,,
"(:Candidate{name:""",James,Morgan,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Independent,,
"(:Candidate{name:""",Norma,Moriarty,""", Gender: """,Female,"""}), ",,,Kerry,Fianna FÃ¡il,,
"(:Candidate{name:""",Seamus,Morris,""", Gender: """,Male,"""}), ",,,Tipperary,Sinn Féin,,
"(:Candidate{name:""",Michael,Moynihan,""", Gender: """,Male,"""}), ",,,Cork North-West,Fianna FÃ¡il,,
"(:Candidate{name:""",Aindrias ,Moynihan ,""", Gender: """,Male,"""}), ",,,Cork North-West,Fianna FÃ¡il,,
"(:Candidate{name:""",Michelle,Mulherin,""", Gender: """,Female,"""}), ",,,Mayo,Fine Gael,,
"(:Candidate{name:""",Dermot ,Mulqueen,""", Gender: """,Male,"""}), ",,,Clare,Independent,,
"(:Candidate{name:""",Imelda,Munster,""", Gender: """,Female,"""}), ",,,Louth,Sinn Féin,,
"(:Candidate{name:""",Jennifer,Murnane Oâ€™Connor,""", Gender: """,Female,"""}), ",,,Carlow-Kilkenny,Fianna FÃ¡il,,
"(:Candidate{name:""",Dara,Murphy,""", Gender: """,Male,"""}), ",,,Cork North-Central,Fine Gael,,
"(:Candidate{name:""",Mick,Murphy,""", Gender: """,Male,"""}), ",,,Cork North-Central,Independent,,
"(:Candidate{name:""",Eoghan ,Murphy,""", Gender: """,Male,"""}), ",,,Dublin Bay South,Fine Gael,,
"(:Candidate{name:""",Paul ,Murphy,""", Gender: """,Male,"""}), ",,,Dublin South-West,People Before Profit Alliance,,
"(:Candidate{name:""",Kevin ,Murphy,""", Gender: """,Male,"""}), ",,,Kerry,Independent,,
"(:Candidate{name:""",Catherine,Murphy,""", Gender: """,Female,"""}), ",,,Kildare North,Social Democrats,,
"(:Candidate{name:""",Eugene,Murphy,""", Gender: """,Male,"""}), ",,,Roscommon-Galway,Fianna FÃ¡il,,
"(:Candidate{name:""",Marie ,Murphy,""", Gender: """,Female,"""}), ",,,Tipperary,Fine Gael,,
"(:Candidate{name:""",Tony,Murphy ,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Independent,,
"(:Candidate{name:""",Margaret,Murphy Oâ€™Mahony,""", Gender: """,Female,"""}), ",,,Cork South-West,Fianna FÃ¡il,,
"(:Candidate{name:""",Richard,Murray,""", Gender: """,Male,"""}), ",,,Dublin South-Central,Independent,,
"(:Candidate{name:""",Eamon,Murray,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Independent,,
"(:Candidate{name:""",Johnny,Mythen,""", Gender: """,Male,"""}), ",,,Wexford,Sinn Féin,,
"(:Candidate{name:""",Mairéad,Ni Chroinin,""", Gender: """,Male,"""}), ",,,Galway East,Green Party,,
"(:Candidate{name:""",Maebh,NÃ­ FhallÃºin,""", Gender: """,Female,"""}), ",,,Kildare North,Green Party,,
"(:Candidate{name:""",Gerald ,Nash,""", Gender: """,Male,"""}), ",,,Louth,Labour Party,,
"(:Candidate{name:""",Hildegarde ,Naughten,""", Gender: """,Female,"""}), ",,,Galway West,Fine Gael,,
"(:Candidate{name:""",Denis,Naughten,""", Gender: """,Male,"""}), ",,,Roscommon-Galway,Independent,,
"(:Candidate{name:""",Tom,Neville,""", Gender: """,Male,"""}), ",,,Limerick County,Fine Gael,,
"(:Candidate{name:""",Sorcha ,Nic Cormaic,""", Gender: """,Female,"""}), ",,,Dublin Rathdown,Sinn Féin,,
"(:Candidate{name:""",Cordelia,Nic Fhearraigh,""", Gender: """,Female,"""}), ",,,Donegal,Fís Nua,,
"(:Candidate{name:""",Derek ,Nolan,""", Gender: """,Male,"""}), ",,,Galway West,Labour Party,,
"(:Candidate{name:""",Carol,Nolan,""", Gender: """,Female,"""}), ",,,Offaly,Sinn Féin,,
"(:Candidate{name:""",Malcolm ,Noonan,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,Green Party,,
"(:Candidate{name:""",Michael ,Noonan,""", Gender: """,Male,"""}), ",,,Limerick City,Fine Gael,,
"(:Candidate{name:""",Catherine ,Noone,""", Gender: """,Female,"""}), ",,,Dublin West,Fine Gael,,
"(:Candidate{name:""",Ann,Norton,""", Gender: """,Female,"""}), ",,,Clare,Independent,,
"(:Candidate{name:""",Cian,Oâ€™Callaghan,""", Gender: """,Male,"""}), ",,,Dublin Bay North,Social Democrats,,
"(:Candidate{name:""",Trevor,Oâ€™Clochartaigh,""", Gender: """,Male,"""}), ",,,Galway West,Sinn Féin,,
"(:Candidate{name:""",Grace,Oâ€™Donnell,""", Gender: """,Female,"""}), ",,,Kerry,Fine Gael,,
"(:Candidate{name:""",Fergus,Oâ€™Dowd,""", Gender: """,Male,"""}), ",,,Louth,Fine Gael,,
"(:Candidate{name:""",Diarmuid ,Oâ€™Flynn,""", Gender: """,Male,"""}), ",,,Cork North-West,Independent,,
"(:Candidate{name:""",John ,Oâ€™Mahony,""", Gender: """,Male,"""}), ",,,Galway West,Fine Gael,,
"(:Candidate{name:""",Aisling ,Oâ€™Neill ,""", Gender: """,Female,"""}), ",,,Meath East,Social Democrats,,
"(:Candidate{name:""",Joe ,Oâ€™Reilly,""", Gender: """,Male,"""}), ",,,Cavan-Monaghan,Fine Gael,,
"(:Candidate{name:""",Gerry,O'Boyle,""", Gender: """,Male,"""}), ",,,Mayo,Independent,,
"(:Candidate{name:""",Niamh,O'Brien,""", Gender: """,Female,"""}), ",,,Clare,Fís Nua,,
"(:Candidate{name:""",Johnathan,O'Brien,""", Gender: """,Male,"""}), ",,,Cork North-Central,Sinn Féin,,
"(:Candidate{name:""",Michael,O'Brien,""", Gender: """,Male,"""}), ",,,Dublin Bay North,People Before Profit Alliance,,
"(:Candidate{name:""",Darragh,O'Brien,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Fianna FÃ¡il,,
"(:Candidate{name:""",Joe,O'Brien,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Green Party,,
"(:Candidate{name:""",Jo,O'Brien,""", Gender: """,Female,"""}), ",,,Dublin West,Renua,,
"(:Candidate{name:""",Emmett,O'Brien,""", Gender: """,Male,"""}), ",,,Limerick County,Independent,,
"(:Candidate{name:""",Shane,O'Brien ,""", Gender: """,Male,"""}), ",,,DÃºn Laoghaire,Sinn Féin,,
"(:Candidate{name:""",Jim,O'Callaghan,""", Gender: """,Male,"""}), ",,,Dublin Bay South,Fianna FÃ¡il,,
"(:Candidate{name:""",Aoife,O'Connell,""", Gender: """,Female,"""}), ",,,Cavan-Monaghan,Direct Democracy Ireland,,
"(:Candidate{name:""",Jim,O'Connell,""", Gender: """,Male,"""}), ",,,Cork South-Central ,People Before Profit Alliance,,
"(:Candidate{name:""",Kate,O'Connell,""", Gender: """,Female,"""}), ",,,Dublin Bay South,Fine Gael,,
"(:Candidate{name:""",Fergal,O'Connell,""", Gender: """,Male,"""}), ",,,Dublin Fingal,Independent,,
"(:Candidate{name:""",Eamon,O'Cuiv,""", Gender: """,Male,"""}), ",,,Galway West,Fianna FÃ¡il,,
"(:Candidate{name:""",Willie ,O'Dea,""", Gender: """,Male,"""}), ",,,Limerick City,Fianna FÃ¡il,,
"(:Candidate{name:""",Michael,O'Donnell,""", Gender: """,Male,"""}), ",,,Cork North-West,Communist Party of Ireland,,
"(:Candidate{name:""",Kieran,O'Donnell,""", Gender: """,Male,"""}), ",,,Limerick City,Fine Gael,,
"(:Candidate{name:""",Richard ,O'Donoghue,""", Gender: """,Male,"""}), ",,,Limerick County,Independent,,
"(:Candidate{name:""",Deirdre,O'Donovan,""", Gender: """,Female,"""}), ",,,Dublin South-West,Independent,,
"(:Candidate{name:""",Patrick,O'Donovan,""", Gender: """,Male,"""}), ",,,Limerick County,Fine Gael,,
"(:Candidate{name:""",Michael,O'Dowd,""", Gender: """,Male,"""}), ",,,Louth,Renua,,
"(:Candidate{name:""",Diana,O'Dwyer,""", Gender: """,Female,"""}), ",,,Dublin Central,People Before Profit Alliance,,
"(:Candidate{name:""",Sean,O'Fearghail,""", Gender: """,Male,"""}), ",,,Kildare South,Fianna FÃ¡il,,
"(:Candidate{name:""",Frank,O'Gorman,""", Gender: """,Male,"""}), ",,,Dublin South-West,Independent,,
"(:Candidate{name:""",Roderic ,O'Gorman,""", Gender: """,Male,"""}), ",,,Dublin West,Green Party,,
"(:Candidate{name:""",Michael ,O'Gorman,""", Gender: """,Male,"""}), ",,,Kerry,Independent,,
"(:Candidate{name:""",John,O'Gorman,""", Gender: """,Male,"""}), ",,,Limerick County,Independent,,
"(:Candidate{name:""",Bernie ,O'Hara,""", Gender: """,Female,"""}), ",,,Sligoâ€“Leitrim,Independent,,
"(:Candidate{name:""",Leslie,O'Hora,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Green Party,,
"(:Candidate{name:""",Kevin,O'Keefe,""", Gender: """,Male,"""}), ",,,Cork East,Fianna FÃ¡il,,
"(:Candidate{name:""",Susan,O'Keefe,""", Gender: """,Female,"""}), ",,,Sligoâ€“Leitrim,Labour Party,,
"(:Candidate{name:""",Julie,O'Leary,""", Gender: """,Female,"""}), ",,,Cork North-Central,Fine Gael,,
"(:Candidate{name:""",Paddy ,O'Leary,""", Gender: """,Male,"""}), ",,,Cork North-Central,Renua,,
"(:Candidate{name:""",Fiona ,O'Leary,""", Gender: """,Female,"""}), ",,,Cork South-West,Independent,,
"(:Candidate{name:""",Peter,O'Loughlin,""", Gender: """,Male,"""}), ",,,Cork North-Central,Independent,,
"(:Candidate{name:""",Fiona ,O'Loughlin,""", Gender: """,Female,"""}), ",,,Kildare South,Fianna FÃ¡il,,
"(:Candidate{name:""",Johnny,O'Mahony,""", Gender: """,Male,"""}), ",,,Cork South-West,Green Party,,
"(:Candidate{name:""",George,O'Malley,""", Gender: """,Male,"""}), ",,,Mayo,Independent,,
"(:Candidate{name:""",Damien,O'Neill,""", Gender: """,Male,"""}), ",,,Dublin Bay North,Independent,,
"(:Candidate{name:""",Ruairi,O'Neill,""", Gender: """,Male,"""}), ",,,Galway West,Direct Democracy Ireland,,
"(:Candidate{name:""",Louise ,O'Reilly,""", Gender: """,Female,"""}), ",,,Dublin Fingal,Sinn Féin,,
"(:Candidate{name:""",Steven ,O'Riordan,""", Gender: """,Male,"""}), ",,,Cork North-West,Independent,,
"(:Candidate{name:""",Frank,O'Rourke,""", Gender: """,Male,"""}), ",,,Kildare North,Fianna FÃ¡il,,
"(:Candidate{name:""",Darren,O'Rourke,""", Gender: """,Male,"""}), ",,,Meath East,Sinn Féin,,
"(:Candidate{name:""",Paddy,O'Rourke,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Fianna FÃ¡il,,
"(:Candidate{name:""",John Paul,O'Shea,""", Gender: """,Male,"""}), ",,,Cork North-West,Independent,,
"(:Candidate{name:""",Jerry,O'Sullivan,""", Gender: """,Male,"""}), ",,,Cork North-West,Independent,,
"(:Candidate{name:""",Maureen ,O'Sullivan,""", Gender: """,Female,"""}), ",,,Dublin Central,Independent,,
"(:Candidate{name:""",Elizabeth ,O'Sullivan,""", Gender: """,Female,"""}), ",,,Kildare North,Independent,,
"(:Candidate{name:""",Jan ,O'Sullivan,""", Gender: """,Female,"""}), ",,,Limerick City,Labour Party,,
"(:Candidate{name:""",Grace,O'Sullivan,""", Gender: """,Female,"""}), ",,,Waterford,Green Party,,
"(:Candidate{name:""",Dom ,Parker,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Anti Austerity Alliance,,
"(:Candidate{name:""",Willie,Penrose,""", Gender: """,Male,"""}), ",,,Longford-Westmeath,Labour Party,,
"(:Candidate{name:""",Cieran,Perry,""", Gender: """,Male,"""}), ",,,Dublin Central,Independent,,
"(:Candidate{name:""",John,Perry,""", Gender: """,Male,"""}), ",,,Sligoâ€“Leitrim,Fine Gael,,
"(:Candidate{name:""",John Paul ,Phelan,""", Gender: """,Male,"""}), ",,,Carlow-Kilkenny,Fine Gael,,
"(:Candidate{name:""",Ann,Phelan,""", Gender: """,Female,"""}), ",,,Carlow-Kilkenny,Labour Party,,
"(:Candidate{name:""",Gillian,Powell,""", Gender: """,Female,"""}), ",,,Cork South-West,Independent,,
"(:Candidate{name:""",Averil,Power,""", Gender: """,Female,"""}), ",,,Dublin Bay North,Independent,,
"(:Candidate{name:""",Mailo,Power,""", Gender: """,Female,"""}), ",,,Waterford,Renua,,
"(:Candidate{name:""",Cian ,Prendiville,""", Gender: """,Male,"""}), ",,,Limerick City,People Before Profit Alliance,,
"(:Candidate{name:""",Thomas,Pringle,""", Gender: """,Male,"""}), ",,,Donegal,Independent,,
"(:Candidate{name:""",Kieran Adam,Quigley,""", Gender: """,Male,"""}), ",,,Dublin South-West,Independent,,
"(:Candidate{name:""",Edward,Quilty,""", Gender: """,Male,"""}), ",,,Waterford,Direct Democracy Ireland,,
"(:Candidate{name:""",Maurice ,Quinlivan,""", Gender: """,Male,"""}), ",,,Limerick City,Sinn Féin,,
"(:Candidate{name:""",Anne ,Rabbitte ,""", Gender: """,Female,"""}), ",,,Galway East,Fianna FÃ¡il,,
"(:Candidate{name:""",Stephanie Bernadette,Regan,""", Gender: """,Female,"""}), ",,,Dublin Bay North,Fine Gael,,
